,id,province,category,city,country,name,price,rating
3211,3212,france,private_&_custom_tours,ile-de-france,europe,120_minute_private_vacation_photography_session_with_local_photographer_in_paris,886.09,5.0
3212,3213,hawaii (hi),private_&_custom_tours,maui,united_states,90_minute_private_vacation_photography_session_with_local_photographer_in_maui,753.18,5.0
3213,3214,united arab emirates,private_&_custom_tours,emirate of abu dhabi,middle_east,abu_dhabi_like_a_local:_customized_private_tour,40.9,4.700449102
3214,3215,japan,private_&_custom_tours,chubu,asia,nagano_like_a_local:_customized_private_tour,47.71,4.700449102
3215,3216,british columbia,private_&_custom_tours,vancouver,canada,private_sightseeing_tour:_capilano_bridge_&_grouse_mountain,424.0,5.0
3216,3217,new york (ny),private_&_custom_tours,buffalo,united_states,private_transfer_from_buffalo_airport_to_niagara_falls,179.0,4.5
3217,3218,belgium,private_&_custom_tours,brussels,europe,brussels_like_a_local:_customized_private_tour,54.1,5.0
3218,3219,united kingdom (uk),private_&_custom_tours,england,europe,liverpool_like_a_local:_customized_private_tour,46.37,4.700449102
3219,3220,quebec,private_&_custom_tours,quebec city,canada,quebec_city_private_walking_tour_-_the_history_of_quebec_and_canada,130.0,5.0
3220,3221,ontario,private_&_custom_tours,toronto,canada,private_tour:_niagara_falls_from_toronto_with_lunch_and_boat,675.0,4.5
3221,3222,hungary,private_&_custom_tours,central hungary,europe,90_minute_private_vacation_photography_session_with_photographer_in_budapest,681.61,4.700449102
3222,3223,hungary,private_&_custom_tours,central hungary,europe,30_minute_private_vacation_photography_session_with_photographer_in_budapest,340.8,4.700449102
3223,3224,hungary,private_&_custom_tours,central hungary,europe,120_minute_private_vacation_photography_session_with_photographer_in_budapest,886.09,4.700449102
3224,3225,germany,private_&_custom_tours,state of bremen,europe,bremen_like_a_local:_customized_private_tour,46.37,5.0
3225,3226,ontario,private_&_custom_tours,niagara falls,canada,private_winery_tour_of_niagara_wine_country,165.0,5.0
3226,3227,spain,private_&_custom_tours,basque country,europe,san_sebastian_like_a_local:_customized_private_tour,46.37,5.0
3227,3228,united kingdom (uk),private_&_custom_tours,england,europe,cambridge_like_a_local:_customized_private_tour,46.37,4.700449102
3228,3229,illinois (il),private_&_custom_tours,chicago,united_states,60_minute_private_vacation_photography_session_with_local_photographer_in_chicago,477.13,4.700449102
3229,3230,illinois (il),private_&_custom_tours,chicago,united_states,30_minute_private_vacation_photography_session_with_local_photographer_in_chicago,340.8,4.700449102
3230,3231,illinois (il),private_&_custom_tours,chicago,united_states,120_minute_private_vacation_photography_session_with_local_photographer_in_chicago,886.09,4.700449102
3231,3232,illinois (il),private_&_custom_tours,chicago,united_states,90_minute_private_vacation_photography_session_with_local_photographer_in_chicago,681.61,4.700449102
3232,3233,yucatan peninsula,private_&_custom_tours,quintana roo,mexico,90_minute_private_vacation_photography_session_with_local_photographer_in_cancun,681.61,5.0
3233,3234,yucatan peninsula,private_&_custom_tours,quintana roo,mexico,30_minute_private_vacation_photography_session_with_local_photographer_in_cancun,340.8,5.0
3234,3235,california (ca),private_&_custom_tours,san diego,united_states,30_minute_private_vacation_photography_session_with_local_photographer_in_san_diego,340.8,5.0
3235,3236,yucatan peninsula,private_&_custom_tours,quintana roo,mexico,60_minute_private_vacation_photography_session_with_local_photographer_in_cancun,477.13,5.0
3236,3237,california (ca),private_&_custom_tours,san diego,united_states,120_minute_private_vacation_photography_session_with_local_photographer_in_san_diego,886.09,5.0
3237,3238,california (ca),private_&_custom_tours,san diego,united_states,60_minute_private_vacation_photography_session_with_local_photographer_in_san_diego,477.13,5.0
3238,3239,california (ca),private_&_custom_tours,san diego,united_states,90_minute_private_vacation_photography_session_with_local_photographer_in_san_diego,681.61,5.0
3239,3240,ontario,private_&_custom_tours,toronto,canada,toronto_private_tour,390.0,5.0
3240,3241,ontario,private_&_custom_tours,toronto,canada,"private_tour_and_transfer_from_toronto_international_airport_to_niagara_falls,_canada",289.0,4.5
3241,3242,ontario,private_&_custom_tours,niagara falls,canada,private_tour:_craft_breweries_and_beer_tastings_in_niagara_region,165.0,4.5
3242,3243,dominican republic,private_&_custom_tours,puerto plata province,caribbean,caribbean_dreams_north_coast_private_party_hopper,80.43,4.700449102
3243,3244,dominican republic,private_&_custom_tours,samana province,caribbean,caribbean_dreams_las_terrenas_private_party_hopper,80.43,4.700449102
3244,3245,dominican republic,private_&_custom_tours,santo domingo province,caribbean,caribbean_dreams_santo_domingo_private_party_hopper,80.43,4.700449102
3245,3246,dominican republic,private_&_custom_tours,la altagracia province,caribbean,caribbean_dreams_punta_cana_private_party_hopper,80.43,4.700449102
3246,3247,china,private_&_custom_tours,hong kong,asia,60_minute_private_vacation_photography_session_with_photographer_in_hong_kong,477.13,4.700449102
3247,3248,china,private_&_custom_tours,hong kong,asia,30_minute_private_vacation_photography_session_with_photographer_in_hong_kong,340.8,4.700449102
3248,3249,china,private_&_custom_tours,hong kong,asia,90_minute_private_vacation_photography_session_with_photographer_in_hong_kong,681.61,4.700449102
3249,3250,china,private_&_custom_tours,hong kong,asia,120_minute_private_vacation_photography_session_with_photographer_in_hong_kong,886.09,4.700449102
3250,3251,ontario,private_&_custom_tours,niagara falls,canada,"private_niagara_falls,_niagara-on-the-lake,_canada_-_day_tour_with_hotel_pick_up",149.0,5.0
3251,3252,new york (ny),private_&_custom_tours,buffalo,united_states,"private_day_trip_to_niagara_falls,_canada_from_usa",175.0,4.5
3252,3253,ontario,private_&_custom_tours,niagara falls,canada,private_tour_and_transfer_from_hamilton_international_airport_to_niagara_falls,209.0,4.5
3253,3254,british columbia,viator_vip_&_exclusive_tours,vancouver,canada,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,631.54,5.0
3254,3255,quebec,classes_&_workshops,montreal,canada,fashion_room_service,175.0,4.700449102
3255,3256,british columbia,classes_&_workshops,pender island,canada,sea_to_sky_tour,99.75,4.0
3256,3257,quebec,classes_&_workshops,montreal,canada,fashion_room_service,175.0,4.700449102
3257,3258,quebec,classes_&_workshops,montreal,canada,aerial_silks_experience_for_all,30.0,4.700449102
3258,3259,british columbia,classes_&_workshops,bowen island,canada,bowen_island_seascape_photography_workshop,850.0,4.0
3259,3260,northwest territories,classes_&_workshops,yellowknife,canada,aurora_photography_workshop,63.0,4.700449102
3260,3261,ontario,classes_&_workshops,ottawa,canada,axe_throwing_at_batl_-_the_backyard_axe_throwing_league_in_ottawa,22.22,4.700449102
3261,3262,prince edward island,classes_&_workshops,charlottetown,canada,art_party_paint_night,30.0,4.700449102
3262,3263,british columbia,classes_&_workshops,vancouver,canada,quarry_rock_hike_and_photography_tour,109.0,4.0
3263,3264,british columbia,recommended_experiences,vancouver,canada,whistler_exotic_car_driving_experience,887.25,5.0
3264,3265,quebec,recommended_experiences,montreal,canada,walking_tour_of_old_montreal,29.5,5.0
3265,3266,ontario,recommended_experiences,toronto,canada,niagara_falls_day_tour_from_toronto,94.92,5.0
3266,3267,ontario,recommended_experiences,niagara falls,canada,skylon_tower_observation_deck_admission,15.0,4.5
3267,3268,quebec,recommended_experiences,montreal,canada,montreal_city_guided_sightseeing_tour,55.0,4.0
3268,3269,british columbia,recommended_experiences,vancouver,canada,vancouver_city_sightseeing_tour,80.0,4.5
3269,3270,quebec,recommended_experiences,quebec city,canada,quebec_city_walking_tour,30.99,5.0
3270,3271,ontario,recommended_experiences,niagara falls,canada,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,149.89,5.0
3271,3272,ontario,recommended_experiences,niagara falls,canada,greg_frewin_wild_magic_show,32.77,5.0
3272,3273,quebec,recommended_experiences,montreal,canada,quebec_city_and_montmorency_falls_day_trip_from_montreal,115.0,4.5
3273,3274,quebec,recommended_experiences,quebec city,canada,small-group_quebec_city_food_tour,53.0,4.5
3274,3275,british columbia,recommended_experiences,vancouver,canada,vancouver_city_hop-on_hop-off_tour,31.2,4.0
3275,3276,ontario,recommended_experiences,toronto,canada,niagara_falls_day_trip_from_toronto,169.0,5.0
3276,3277,ontario,recommended_experiences,niagara falls,canada,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",158.0,5.0
3277,3278,ontario,recommended_experiences,niagara falls,canada,ripley's_believe_it_or_not!_niagara_falls_admission,10.95,4.5
3278,3279,quebec,recommended_experiences,quebec city,canada,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,57.5,4.5
3279,3280,alberta,recommended_experiences,canadian rockies,canada,johnston_canyon_icewalk,79.8,5.0
3280,3281,british columbia,recommended_experiences,vancouver island,canada,butchart_gardens_tour_from_victoria,73.5,5.0
3281,3282,quebec,recommended_experiences,quebec city,canada,quebec_city_sightseeing_tour,42.0,4.5
3282,3283,ontario,recommended_experiences,toronto,canada,toronto_city_hop-on_hop-off_tour,43.0,4.0
3283,3284,british columbia,recommended_experiences,vancouver island,canada,victoria_guided_food_and_history_tour,63.0,5.0
3284,3285,ontario,recommended_experiences,niagara falls,canada,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,204.41,5.0
3285,3286,british columbia,recommended_experiences,vancouver,canada,whistler_small-group_day_trip_from_vancouver,145.0,5.0
3286,3287,quebec,recommended_experiences,quebec city,canada,quebec_ice_hotel_tour,20.68,4.5
3287,3288,ontario,recommended_experiences,niagara falls,canada,niagara_skywheel_admission_ticket,14.68,4.5
3288,3289,british columbia,recommended_experiences,vancouver,canada,half-day_whale_watching_adventure_from_vancouver,181.13,4.5
3289,3290,ontario,recommended_experiences,toronto,canada,niagara_falls_tour_day_trip_from_toronto,89.0,4.5
3290,3291,british columbia,recommended_experiences,vancouver,canada,vancouver_seaplane_tour,135.0,5.0
3291,3292,ontario,recommended_experiences,toronto,canada,st._lawrence_market_and_old_toronto_food_tour,89.0,5.0
3292,3293,ontario,recommended_experiences,toronto,canada,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,169.0,4.5
3293,3294,alberta,recommended_experiences,banff national park,canada,ice_explorer_glacier_tour_and_glacier_skywalk,114.45,4.5
3294,3295,ontario,recommended_experiences,toronto,canada,ultimate_toronto_tour,175.0,5.0
3295,3296,ontario,recommended_experiences,toronto,canada,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,149.0,4.5
3296,3297,ontario,recommended_experiences,niagara falls,canada,niagara-on-the-lake_wine_tour_and_tastings_with_transport,40.0,4.5
3297,3298,ontario,recommended_experiences,niagara falls,canada,niagara_on_the_lake_wine_tour_with_cheese_pairing,83.62,5.0
3298,3299,new york (ny),recommended_experiences,niagara falls,united_states,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,136.25,4.5
3299,3300,yukon,recommended_experiences,whitehorse,canada,arctic_day:_evening_aurora_viewing,135.45,3.5
3300,3301,british columbia,recommended_experiences,vancouver,canada,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,212.0,5.0
3301,3302,british columbia,recommended_experiences,vancouver,canada,vancouver_highlights_bike_tour,94.45,5.0
3302,3303,british columbia,recommended_experiences,squamish,canada,sea_to_sky_gondola_ticket,39.95,5.0
3303,3304,british columbia,recommended_experiences,vancouver,canada,gastronomic_gastown_walking_tour,146.35,5.0
3304,3305,ontario,recommended_experiences,niagara falls,canada,half-day_beer_cider_and_wine_tour,35.0,3.5
3305,3306,quebec,recommended_experiences,quebec city,canada,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,26.25,4.0
3306,3307,quebec,recommended_experiences,quebec city,canada,private_tour:_quebec_city_walking_tour,25.72,5.0
3307,3308,british columbia,recommended_experiences,vancouver island,canada,whale-watching_cruise_with_expert_naturalists,94.5,5.0
3308,3309,northwest territories,recommended_experiences,yellowknife,canada,northern_lights_tour_from_yellowknife,100.0,4.5
3309,3310,alberta,recommended_experiences,canadian rockies,canada,winter_tour:_banff_and_its_wildlife,70.35,4.5
3310,3311,quebec,recommended_experiences,quebec city,canada,island_of_orleans_food_and_drink_tour,44.95,4.5
3311,3312,quebec,recommended_experiences,montreal,canada,montreal_tower_observatory_admission_plus_optional_ticket_to_botanical_garden,23.75,4.0
3312,3313,ontario,recommended_experiences,niagara falls,canada,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,157.07,5.0
3313,3314,alberta,recommended_experiences,canadian rockies,canada,evening_wildlife_safari,58.8,4.0
3314,3315,alberta,recommended_experiences,canadian rockies,canada,jasper_skytram,49.3,4.5
3315,3316,british columbia,recommended_experiences,vancouver,canada,victoria_and_butchart_gardens_day_trip_from_vancouver,194.25,4.5
3316,3317,british columbia,recommended_experiences,vancouver,canada,vancouver_harbor_sunset_dinner_cruise,97.69,4.5
3317,3318,british columbia,recommended_experiences,vancouver,canada,flyover_canada_simulated_flight_ride,34.65,5.0
3318,3319,alberta,recommended_experiences,canadian rockies,canada,jasper_evening_wildlife_tour,73.9,4.5
3319,3320,british columbia,recommended_experiences,vancouver,canada,vancouver_lookout_admission,18.38,4.5
3320,3321,alberta,recommended_experiences,canadian rockies,canada,horse-drawn_sleigh_ride_in_banff,39.9,4.5
3321,3322,british columbia,recommended_experiences,whistler,canada,whistler_superfly_ziplines,103.95,5.0
3322,3323,ontario,recommended_experiences,toronto,canada,toronto_distillery_district_walking_tour,23.73,5.0
3323,3324,british columbia,recommended_experiences,whistler,canada,whistler_helicopter_tour,187.95,5.0
3324,3325,alberta,recommended_experiences,canadian rockies,canada,mountain_lakes_and_waterfalls_day_trip_from_banff,183.75,5.0
3325,3326,quebec,recommended_experiences,montreal,canada,montreal_city_hop-on_hop-off_tour,56.0,4.0
3326,3327,ontario,recommended_experiences,toronto,canada,small-group_toronto_beer_tour,80.0,5.0
3327,3328,alberta,recommended_experiences,canadian rockies,canada,grotto_canyon_icewalk,79.8,5.0
3328,3329,alberta,recommended_experiences,jasper national park,canada,glacier_skywalk_admission,36.75,3.5
3329,3330,ontario,recommended_experiences,niagara falls,canada,bird_kingdom_all_day_admission_ticket,20.28,4.5
3330,3331,british columbia,recommended_experiences,vancouver,canada,victoria_and_butchart_gardens_tour_from_vancouver,212.0,4.5
3331,3332,british columbia,recommended_experiences,vancouver,canada,gastown_walking_food_tour,93.45,5.0
3332,3333,quebec,recommended_experiences,saint-gabriel-de-valcartier,canada,quebec_ice_hotel_and_snow_tubing_combo,46.0,4.0
3333,3334,quebec,recommended_experiences,quebec city,canada,snow_tubing_at_village_vacation_valcartier,34.44,4.5
3334,3335,quebec,recommended_experiences,montreal,canada,montreal_craft_brewery_and_beer_tasting_small-group_tour,74.73,5.0
3335,3336,alberta,recommended_experiences,calgary,canada,the_calgary_stampede,48.0,4.5
3336,3337,ontario,recommended_experiences,toronto,canada,7-minute_helicopter_tour_over_toronto,123.18,4.5
3337,3338,british columbia,recommended_experiences,vancouver,canada,small-group_granville_island_market_tour,79.9,5.0
3338,3339,ontario,recommended_experiences,niagara falls,canada,konzelmann_estate_winery_tour_and_tasting_in_niagara-on-the-lake,10.0,5.0
3339,3340,british columbia,recommended_experiences,vancouver,canada,seaplane_flight_to_victoria_and_whale-watching_cruise,469.0,5.0
3340,3341,alberta,recommended_experiences,canadian rockies,canada,athabasca_glacier_snow_trip_from_banff,273.0,4.5
3341,3342,alberta,recommended_experiences,canadian rockies,canada,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,144.59,5.0
3342,3343,alberta,recommended_experiences,canadian rockies,canada,maligne_canyon_ice_walk,72.45,4.5
3343,3344,quebec,recommended_experiences,montreal,canada,observatoire_place_ville_marie_tickets,21.85,4.0
3344,3345,british columbia,recommended_experiences,vancouver,canada,sea_to_sky_and_whistler_village_tour,157.5,5.0
3345,3346,british columbia,recommended_experiences,vancouver,canada,small-group_gourmet_food_tour_in_vancouver,131.87,5.0
3346,3347,british columbia,recommended_experiences,vancouver,canada,vancouver_harbor_and_indian_arm_lunch_cruise,85.33,5.0
3347,3348,alberta,recommended_experiences,canadian rockies,canada,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,281.4,5.0
3348,3349,british columbia,recommended_experiences,whistler,canada,snowmobile_british_columbia_tour_for_intermediate_riders,151.2,5.0
3349,3350,british columbia,recommended_experiences,whistler,canada,fine_dining_dinner_tour_in_whistler,131.24,5.0
3350,3351,ontario,recommended_experiences,toronto,canada,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,53.0,4.5
3351,3352,british columbia,recommended_experiences,vancouver island,canada,introductory_brewery_and_distillery_tour,22.0,5.0
3352,3353,new york (ny),recommended_experiences,new york city,united_states,2-day_niagara_falls_tour_from_new_york_by_bus,436.23,4.5
3353,3354,alaska (ak),recommended_experiences,fairbanks,united_states,northern_lights_and_arctic_circle_day_trip_from_fairbanks,299.91,4.5
3354,3355,ontario,recommended_experiences,niagara falls,canada,niagara_falls_open-top_jet-boat_ride,79.04,5.0
3355,3356,british columbia,recommended_experiences,vancouver,canada,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",130.0,5.0
3356,3357,quebec,recommended_experiences,quebec city,canada,quebec_pub_crawl,28.0,4.5
3357,3358,british columbia,recommended_experiences,vancouver,canada,ultimate_day_tour_to_victoria,363.56,4.5
3358,3359,ontario,recommended_experiences,niagara falls,canada,niagara-on-the-lake_wine_tour_with_lunch,114.99,4.5
3359,3360,alberta,recommended_experiences,canadian rockies,canada,kicking_horse_river_whitewater_rafting,159.6,5.0
3360,3361,quebec,recommended_experiences,montreal,canada,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,97.73,5.0
3361,3362,british columbia,recommended_experiences,whistler,canada,zipline_adventure_in_whistler,103.95,5.0
3362,3363,quebec,recommended_experiences,montreal,canada,beyond_the_market_food_tour_in_montreal,104.0,5.0
3363,3364,nova scotia,recommended_experiences,halifax region,canada,halifax_harbour_hopper_tour,42.67,4.5
3364,3365,alberta,recommended_experiences,canadian rockies,canada,winter_wildlife_discovery_tour,72.45,4.5
3365,3366,alberta,recommended_experiences,canadian rockies,canada,lake_louise_winter_wildlife_snowshoe_tour,49.0,5.0
3366,3367,ontario,recommended_experiences,niagara falls,canada,konzelmann_estate_winery:_junk_food_wine_pairing,15.0,4.5
3367,3368,new york (ny),recommended_experiences,new york city,united_states,niagara_falls_in_one_day_from_new_york_city,299.91,3.0
3368,3369,british columbia,recommended_experiences,vancouver,canada,whistler_and_sea_to_sky_gondola_tour,189.0,5.0
3369,3370,nova scotia,recommended_experiences,halifax region,canada,peggy's_cove_day_trip_from_halifax,57.49,4.5
3370,3371,quebec,recommended_experiences,quebec city,canada,quebec_ski-shoeing_excursion,89.9,5.0
3371,3372,yukon,recommended_experiences,whitehorse,canada,arctic_day:_yukon_wildlife_and_hot_springs_tour,145.95,5.0
3372,3373,ontario,recommended_experiences,niagara falls,canada,private_winery_tour_of_niagara-on-the-lake,165.0,5.0
3373,3374,ontario,recommended_experiences,ottawa,canada,2-hour_ottawa_express_city_bike_tour,63.0,5.0
3374,3375,ontario,recommended_experiences,niagara falls,canada,niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,95.0,4.5
3375,3376,quebec,recommended_experiences,montreal,canada,grévin_wax_museum_admission_in_montreal,18.0,4.5
3376,3377,british columbia,recommended_experiences,vancouver island,canada,royal_bc_museum_entrance_ticket,17.0,5.0
3377,3378,new york (ny),recommended_experiences,new york city,united_states,niagara_falls_day_trip_from_new_york_by_air,721.14,4.5
3378,3379,alberta,recommended_experiences,canadian rockies,canada,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,232.05,4.5
3379,3380,alberta,recommended_experiences,canadian rockies,canada,banff_via_ferrata_climbing_adventure,177.45,5.0
3380,3381,ontario,recommended_experiences,niagara falls,canada,afternoon_delight_wine_and_cheese_tour,89.27,5.0
3381,3382,alberta,recommended_experiences,canadian rockies,canada,1_hour_banff_horseback_riding_adventures,67.2,4.5
3382,3383,quebec,recommended_experiences,quebec city,canada,quebec_city_shore_excursion:_half-day_tour_to_montmorency_falls_and_ste-anne-de-beaupré,57.5,4.5
3383,3384,british columbia,recommended_experiences,whistler,canada,whistler_wilderness_snowmobile_run,208.96,5.0
3384,3385,british columbia,recommended_experiences,vancouver,canada,stanley_park_horse-drawn_tours,42.0,4.5
3385,3386,alberta,recommended_experiences,canadian rockies,canada,lake_louise_scenic_snowshoe_tour,79.0,5.0
3386,3387,alberta,recommended_experiences,canadian rockies,canada,wild_current_canoe_adventure_at_pyramid_lake,120.0,5.0
3387,3388,british columbia,recommended_experiences,vancouver,canada,vancouver_art_gallery_admission,24.0,3.5
3388,3389,british columbia,recommended_experiences,vancouver,canada,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,631.54,5.0
3389,3390,quebec,recommended_experiences,montreal,canada,3_hours_snowmobile_guided_tour/rental_1_hour_from_montreal,190.0,5.0
3390,3391,washington (wa),recommended_experiences,seattle,united_states,victoria_day_trip_from_seattle_with_butchart_gardens,271.28,4.5
3391,3392,alberta,recommended_experiences,canadian rockies,canada,jasper_to_lake_louise_one-way_tour,250.95,5.0
3392,3393,british columbia,recommended_experiences,whistler,canada,whistler_ski_rental_package_including_delivery,108.95,5.0
3393,3394,british columbia,recommended_experiences,vancouver island,canada,victoria_whale_watch_tour,114.45,4.5
3394,3395,prince edward island,recommended_experiences,cavendish,canada,green_gables_shore_tour_from_charlottetown,73.6,4.5
3395,3396,british columbia,recommended_experiences,vancouver,canada,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,108.0,5.0
3396,3397,british columbia,recommended_experiences,vancouver,canada,bike_tour_of_downtown_vancouver_and_stanley_park,68.25,5.0
3397,3398,alberta,recommended_experiences,canadian rockies,canada,jasper_rafting_athabasca_canyon_run,93.45,4.5
3398,3399,ontario,recommended_experiences,niagara falls,canada,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,99.95,5.0
3399,3400,british columbia,recommended_experiences,vancouver island,canada,60-minute_the_royal_carriage_tour,215.0,5.0
3400,3401,alberta,recommended_experiences,canadian rockies,canada,summer_tour:_banff_and_its_wildlife,74.55,5.0
3401,3402,quebec,recommended_experiences,quebec city,canada,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,74.73,5.0
3402,3403,ontario,recommended_experiences,niagara falls,canada,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,5.0
3403,3404,ontario,recommended_experiences,ottawa,canada,ottawa_city_tour_by_land_and_water,36.45,4.0
3404,3405,prince edward island,recommended_experiences,cavendish,canada,city_highlights_bus_tour_of_charlottetown,27.6,4.5
3405,3406,yukon,recommended_experiences,whitehorse,canada,4-day_yukon_aurora_viewing_tour,702.45,5.0
3406,3407,ontario,recommended_experiences,toronto,canada,niagara_falls_freedom_day_trip_from_toronto,136.0,4.5
3407,3408,ontario,recommended_experiences,toronto,canada,luxury_coach_tour_of_niagara_falls_with_lunch_and_hornblower_cruise_from_toronto,215.0,4.5
3408,3409,ontario,recommended_experiences,niagara falls,canada,niagara_wine_tasting_and_3-course_dinner,152.55,4.5
3409,3410,ontario,recommended_experiences,toronto,canada,full-day_niagara_winery_tour_from_toronto,99.0,4.5
3410,3411,ontario,recommended_experiences,niagara falls,canada,niagara_falls_domed_jet-boat_ride,79.04,4.5
3411,3412,quebec,recommended_experiences,montreal,canada,flavors_of_old_montreal_walking_tour,68.0,4.5
3412,3413,british columbia,recommended_experiences,vancouver,canada,10-hour_small_group_whistler_day_trip_from_vancouver,190.0,5.0
3413,3414,alberta,recommended_experiences,canadian rockies,canada,kananaskis_river_rafting_adventure,105.0,4.5
3414,3415,british columbia,recommended_experiences,vancouver,canada,granite_falls_zodiac_tour,103.95,5.0
3415,3416,ontario,recommended_experiences,toronto,canada,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",130.0,5.0
3416,3417,british columbia,recommended_experiences,vancouver island,canada,marine_wildlife_tour_by_zodiac,110.25,5.0
3417,3418,british columbia,recommended_experiences,vancouver island,canada,victoria_castles_and_neighborhoods_bike_tour,57.75,5.0
3418,3419,british columbia,recommended_experiences,vancouver,canada,downtown_vancouver_sightseeing_cruise_in_a_zodiac_vessel,69.57,5.0
3419,3420,quebec,recommended_experiences,montreal,canada,le_bateau-mouche_sightseeing_cruise_in_montreal,29.89,4.5
3420,3421,british columbia,recommended_experiences,vancouver island,canada,top_of_gowlland_tod_hike_in_victoria,86.0,5.0
3421,3422,yukon,recommended_experiences,whitehorse,canada,3-hour_yukon_ice-fishing_tour_from_whitehorse,187.95,4.5
3422,3423,ontario,recommended_experiences,niagara falls,canada,wine_tasting_and_pairing_afternoon_tour,104.99,5.0
3423,3424,quebec,recommended_experiences,quebec city,canada,quebec_city_shore_excursion:_quebec_city_sightseeing_tour,42.55,4.0
3424,3425,quebec,recommended_experiences,montreal,canada,montreal_indoor_skydiving_introductory_package,78.18,5.0
3425,3426,british columbia,recommended_experiences,vancouver island,canada,best_of_victoria_food_tour,68.25,5.0
3426,3427,quebec,recommended_experiences,montreal,canada,christmas_walking_tour_in_old_montreal,21.0,4.5
3427,3428,alberta,recommended_experiences,canadian rockies,canada,banff_premium_snowboard_rental_including_delivery,105.84,4.5
3428,3429,british columbia,recommended_experiences,vancouver island,canada,fort_street_food_walking_tour_in_victoria,60.0,4.5
3429,3430,british columbia,recommended_experiences,vancouver island,canada,victoria_craft_brewery_tour_and_tastings,79.0,5.0
3430,3431,british columbia,recommended_experiences,vancouver island,canada,chinatown_and_hidden_alleys_pedicab_tour,45.0,4.0
3431,3432,ontario,recommended_experiences,niagara falls,canada,axe_throwing_at_batl_-_the_backyard_axe_throwing_league_in_niagara_falls,22.22,4.5
3432,3433,british columbia,recommended_experiences,vancouver,canada,"british_columbia_super_saver:_4-day_tour_of_vancouver,_whistler_and_victoria",414.0,4.5
3433,3434,british columbia,recommended_experiences,vancouver,canada,vancouver_shore_excursion:_pre-cruise_city_tour_with_port_drop_off,80.0,5.0
3434,3435,alberta,recommended_experiences,calgary,canada,banff_day_trip_from_calgary,238.35,4.5
3435,3436,british columbia,recommended_experiences,vancouver,canada,private_tour_to_capilano_bridge_and_grouse_mountain,334.0,5.0
3436,3437,ontario,recommended_experiences,toronto,canada,niagara_falls_small-group_tour_from_toronto,254.25,5.0
3437,3438,ontario,recommended_experiences,niagara falls,canada,day_and_night_tour_of_niagara_falls,300.0,5.0
3438,3439,british columbia,recommended_experiences,vancouver,canada,victoria_and_butchart_gardens_by_helicopter_and_speed_boat,579.0,5.0
3439,3440,british columbia,recommended_experiences,vancouver island,canada,victoria_in_one_day_sightseeing_tour,240.45,5.0
3440,3441,quebec,recommended_experiences,montreal,canada,laurentian_mountains_day_trip_from_montreal,100.0,4.0
3441,3442,british columbia,recommended_experiences,vancouver island,canada,victoria_whale_watching_tour_by_zodiac,114.45,4.5
3442,3443,british columbia,recommended_experiences,vancouver,canada,mount_mamquam_and_alpine_lakes_seaplane_tour_from_vancouver,369.0,4.5
3443,3444,quebec,recommended_experiences,quebec city,canada,quebec_city_dinner_cruise,142.56,4.0
3444,3445,british columbia,recommended_experiences,squamish,canada,squamish_explorer_flightseeing_tour,162.75,5.0
3445,3446,alberta,recommended_experiences,canadian rockies,canada,jasper_city_sightseeing_tour,123.9,5.0
3446,3447,british columbia,recommended_experiences,vancouver,canada,vancouver_city_private_tour,141.75,5.0
3447,3448,ontario,recommended_experiences,toronto,canada,niagara_falls_evening_lights_day_trip_from_toronto,180.0,4.5
3448,3449,british columbia,recommended_experiences,vancouver,canada,victoria_excursion_from_vancouver_by_helicopter_and_sea_plane,699.0,5.0
3449,3450,alberta,recommended_experiences,calgary,canada,banff_national_park_tour_with_a_small_group,155.0,5.0
3450,3451,british columbia,recommended_experiences,whistler,canada,whistler_sasquatch_zipline,135.45,5.0
